issn,name,h_index,publication_type,sjr_rank,sjr_quartile
1364-8535,Critical Care,185,Journals,3.218,Q1
1465-993X,Respiratory Research,114,Journals,1.813,Q1
1364-8535,Critical Care,185,Journals,3.218,Q1
1465-993X,Respiratory Research,114,Journals,1.813,Q1
1471-2458,BMC Public Health,159,Journals,1.156,Q1
1476-0711,British Journal of Pharmacology,223,Journals,1.993,Q1
1932-6203,PLoS ONE,367,Journals,0.852,Q1
1750-1172,Orphanet Journal of Rare Diseases,118,Journals,1.105,Q1
1381-6128,Current Pharmaceutical Design,166,Journals,0.571,Q2
1110-7251,NA,NA,NA,NA,NA
1549-1676,PLoS Medicine,242,Journals,4.180,Q1
1935-2735,PLoS Neglected Tropical Diseases,143,Journals,1.450,Q1
2042-6410,Biology of Sex Differences,47,Journals,1.988,Q1
1471-2466,BMC Pulmonary Medicine,66,Journals,0.902,Q2
1471-2172,BMC Immunology,63,Journals,0.828,Q3
1743-422X,Virology Journal,88,Journals,1.091,Q2
1553-7358,PLoS Computational Biology,191,Journals,1.960,Q1
1471-2334,BMC Infectious Diseases,112,Journals,1.042,Q2
2090-3022,NA,NA,NA,NA,NA
1745-6215,Trials,84,Journals,0.865,Q2
0974-2700,"Journal of Emergencies, Trauma and Shock",31,Journals,0.319,Q2
0070-217X,Current Topics in Microbiology and Immunology,125,Journals,0.138,Q4
2110-5820,Annals of Intensive Care,60,Journals,2.219,Q1
1471-230X,BMC Gastroenterology,80,Journals,0.737,Q2
1475-2875,Malaria Journal,109,Journals,1.307,Q1
1752-1947,Journal of Medical Case Reports,34,Journals,0.289,Q3
1664-3224,Frontiers in Immunology,155,Journals,2.331,Q1
2162-2531,Molecular Therapy - Nucleic Acids,71,Journals,1.852,Q1
1742-6405,AIDS Research and Therapy,43,Journals,0.827,Q3
1664-302X,Frontiers in Microbiology,166,Journals,1.314,Q1
1424-8220,Sensors,196,Journals,0.803,Q2
1553-7374,PLoS Pathogens,219,Journals,2.596,Q1
1389-2029,Current Genomics,68,Journals,0.596,Q3
1177-8881,"Drug Design, Development and Therapy",71,Journals,0.784,Q2
1615-9853,Proteomics,172,Journals,1.162,Q2
1178-704X,Application of Clinical Genetics,35,Journals,0.508,Q3
1750-2187,Journal of Molecular Signaling,33,Journals,0.399,Q4
1757-6512,Stem Cell Research and Therapy,90,Journals,1.330,Q1
1933-0219,Mucosal Immunology,112,Journals,3.248,Q1
2045-9912,Medical Gas Research,27,Journals,0.449,Q3
1438-8871,Journal of Medical Internet Research,158,Journals,1.736,Q1
2072-6694,Cancers,92,Journals,1.349,Q1
0091-6749,Journal of Allergy and Clinical Immunology,307,Journals,3.810,Q1
2141-9248,NA,NA,NA,NA,NA
1751-7915,Microbial Biotechnology,85,Journals,1.106,Q1
1582-1838,Journal of Cellular and Molecular Medicine,138,Journals,1.081,Q2
1660-4601,International Journal of Environmental Research and Public Health,138,Journals,0.814,Q2
1664-2392,Frontiers in Endocrinology,83,Journals,1.375,Q1
2073-4409,Cells,66,Journals,1.452,Q1
1423-0127,Journal of Biomedical Science,93,Journals,2.449,Q1
1178-7066,Pharmacogenomics and Personalized Medicine,31,Journals,0.683,Q2
0007-1188,British Journal of Pharmacology,223,Journals,1.993,Q1
1664-042X,Frontiers in Physiology,122,Journals,1.126,Q1
1424-8247,Pharmaceuticals,69,Journals,0.851,Q1
1920-8642,World Journal of Emergency Medicine,4,Journals,0.168,Q4
1939-4551,World Allergy Organization Journal,44,Journals,1.140,Q1
1742-2094,Journal of Neuroinflammation,126,Journals,2.286,Q1
1545-7885,PLoS Biology,281,Journals,3.928,Q1
2328-8957,Open Forum Infectious Diseases,45,Journals,1.317,Q1
1472-6939,BMC Medical Ethics,50,Journals,0.832,Q1
1744-8603,Globalization and Health,61,Journals,2.036,Q1
1999-4915,Viruses,101,Journals,1.463,Q2
2051-817X,Physiological Reports,46,Journals,0.736,Q2
1756-9966,Journal of Experimental and Clinical Cancer Research,95,Journals,2.350,Q1
2045-3701,Cell and Bioscience,56,Journals,1.662,Q1
1741-7015,BMC Medicine,155,Journals,3.405,Q1
2045-2322,Scientific Reports,242,Journals,1.005,Q1
2046-4053,Systematic Reviews,68,Journals,0.947,Q1
1663-9812,Frontiers in Pharmacology,104,Journals,1.143,Q1
1479-5876,Journal of Translational Medicine,121,Journals,1.570,Q1
1824-7288,Italian Journal of Pediatrics,46,Journals,0.665,Q2
2372-7705,Molecular Therapy - Oncolytics,29,Journals,1.530,Q1
1471-2288,BMC Medical Research Methodology,135,Journals,1.933,Q1
1449-2288,International Journal of Biological Sciences,98,Journals,1.861,Q1
1817-1737,Annals of Thoracic Medicine,38,Journals,0.486,Q2
1179-1594,Risk Management and Healthcare Policy,29,Journals,0.556,Q2
1472-6963,BMC Health Services Research,122,Journals,0.997,Q1
1677-5538,International braz j urol : official journal of the Brazilian Society of Urology,41,Journals,0.487,Q2
1750-2640,Influenza and other Respiratory Viruses,64,Journals,1.637,Q1
2194-7791,Molecular and Cellular Pediatrics,4,Journals,1.184,Q1
0025-7974,Medicine (United States),155,Journals,0.470,Q3
1422-0067,International Journal of Molecular Sciences,195,Journals,1.176,Q1
1472-6882,BMC Complementary and Alternative Medicine,0,Journals,0.741,Q2
2049-6958,Multidisciplinary Respiratory Medicine,33,Journals,0.625,Q2
1758-9193,Alzheimer's Research and Therapy,77,Journals,2.315,Q1
1476-9255,Journal of Inflammation,56,Journals,1.172,Q1
2352-3964,EBioMedicine,79,Journals,2.663,Q1
1472-6793,BMC Physiology,46,Journals,0.236,Q4
0970-2113,Lung India,29,Journals,0.360,Q3
1471-2369,BMC Nephrology,62,Journals,0.759,Q2
1838-7640,Theranostics,115,Journals,2.061,Q1
1662-5099,Frontiers in Molecular Neuroscience,75,Journals,1.581,Q1
2329-0501,Molecular Therapy - Methods and Clinical Development,42,Journals,1.819,Q1
2158-3188,Translational Psychiatry,96,Journals,2.076,Q1
1949-2553,Oncotarget,148,Journals,0.966,Q2
1756-8722,Journal of Hematology and Oncology,102,Journals,4.241,Q1
2235-2988,Frontiers in Cellular and Infection Microbiology,87,Journals,1.389,Q1
0011-393X,Current Therapeutic Research,42,Journals,0.487,Q3
2374-2895,Academic Pathology,10,Journals,0.354,Q3
2076-3425,Brain Sciences,44,Journals,0.727,Q3
1178-2013,International Journal of Nanomedicine,145,Journals,1.032,Q1
0973-1296,Pharmacognosy Magazine,42,Journals,0.345,Q2
2296-2360,Frontiers in Pediatrics,48,Journals,0.850,Q1
1477-3155,Journal of Nanobiotechnology,84,Journals,1.557,Q1
2050-084X,eLife,161,Journals,4.752,Q1
2059-0105,npj Vaccines,30,Journals,2.953,Q1
2306-7381,Veterinary Sciences,19,Journals,0.520,Q1
2167-8359,PeerJ,83,Journals,0.766,Q3
2197-425X,Intensive Care Medicine Experimental,4,Journals,0.357,Q2
2352-5517,Practical Laboratory Medicine,13,Journals,0.364,Q3
1869-4101,Insights into Imaging,47,Journals,1.253,Q1
2045-7634,Cancer Medicine,65,Journals,1.144,Q1
2398-502X,Wellcome Open Research,29,Journals,1.777,Q1
2041-1723,Nature Communications,410,Journals,4.846,Q1
2296-858X,Frontiers in Medicine,54,Journals,1.179,Q1
2379-5077,mSystems,54,Journals,2.144,Q1
2307-8960,World Journal of Clinical Cases,18,Journals,0.380,Q3
2227-9059,Biomedicines,38,Journals,0.874,Q1
1471-2407,BMC Cancer,139,Journals,1.134,Q2
1097-2765,Molecular Cell,414,Journals,9.959,Q1
1470-7330,Cancer Imaging,52,Journals,1.076,Q1
1389-2002,Current Drug Metabolism,111,Journals,0.620,Q2
1420-3049,Molecules,171,Journals,0.705,Q2
2076-3271,NA,NA,NA,NA,NA
2291-5222,JMIR mHealth and uHealth,68,Journals,1.362,Q1
1749-799X,Journal of Orthopaedic Surgery and Research,55,Journals,0.706,Q1
2296-2646,Frontiers in Chemistry,69,Journals,0.940,Q1
1740-4398,Drugs in Context,26,Journals,1.130,Q1
2452-302X,JACC: Basic to Translational Science,40,Journals,2.879,Q1
1664-2295,Frontiers in Neurology,80,Journals,1.027,Q1
2414-6366,Tropical Medicine and Infectious Disease,24,Journals,0.924,Q1
1179-1322,Cancer Management and Research,48,Journals,0.729,Q2
1687-9678,Stem Cells International,77,Journals,0.925,Q2
2077-0383,Journal of Clinical Medicine,75,Journals,1.040,Q1
2379-5042,mSphere,49,Journals,1.376,Q2
1471-2393,BMC Pregnancy and Childbirth,92,Journals,0.960,Q1
2051-1426,Journal for ImmunoTherapy of Cancer,80,Journals,3.450,Q1
1471-2431,BMC Pediatrics,83,Journals,0.676,Q2
2211-5943,Hospital Medicine Clinics,4,Journals,0.108,Q4
2076-393X,Vaccines,50,Journals,1.004,Q1
2046-1402,F1000Research,72,Journals,0.939,Q1
2056-9920,International Journal of Retina and Vitreous,22,Journals,0.814,Q2
2059-7908,BMJ Global Health,48,Journals,2.263,Q1
2072-6643,Nutrients,143,Journals,1.287,Q1
2575-1077,Life Science Alliance,22,Journals,2.318,Q1
2222-1751,Emerging Microbes and Infections,68,Journals,3.322,Q1
0974-7796,Urology Annals,22,Journals,0.299,Q3
2054-9369,Military Medical Research,25,Journals,2.277,Q1
1880-8190,Inflammation and Regeneration,27,Journals,1.695,Q1
1929-0748,JMIR Research Protocols,33,Journals,0.441,Q3
2234-943X,Frontiers in Oncology,102,Journals,1.291,Q1
2046-2441,Open Biology,60,Journals,2.237,Q1
2311-7710,Journal of Advanced Veterinary and Animal Research,12,Journals,0.337,Q2
2399-6641,BMJ Open Quality,12,Journals,0.475,Q3
0140-6736,"Lancet, The",807,Journals,15.652,Q1
2196-3029,Current Transplantation Reports,20,Journals,0.396,Q3
2405-8440,Heliyon,46,Journals,0.550,Q1
2476-762X,NA,NA,NA,NA,NA
1871-5257,Cardiovascular and Hematological Agents in Medicinal Chemistry,40,Journals,0.409,Q3
1995-820X,NA,NA,NA,NA,NA
2052-0492,Journal of Intensive Care,40,Journals,1.235,Q1
2509-9280,European radiology experimental,20,Journals,1.049,Q1
1756-994X,Genome Medicine,100,Journals,5.067,Q1
2076-0817,Pathogens,48,Journals,0.901,Q2
1749-8090,Journal of Cardiothoracic Surgery,49,Journals,0.345,Q3
1471-2253,BMC Anesthesiology,44,Journals,0.620,Q2
2200-6133,NA,NA,NA,NA,NA
2589-5559,JHEP Reports,19,Journals,2.835,Q1
2059-3635,Signal Transduction and Targeted Therapy,53,Journals,5.157,Q1
2047-2994,Antimicrobial Resistance and Infection Control,46,Journals,1.286,Q1
2055-5784,Pilot and Feasibility Studies,21,Journals,0.600,Q2
2050-6511,BMC pharmacology & toxicology,34,Journals,0.497,Q3
1749-7922,World Journal of Emergency Surgery,51,Journals,1.736,Q1
1472-6831,Boundary-Layer Meteorology,117,Journals,1.101,Q2
1475-2859,Microbial Cell Factories,106,Journals,1.113,Q1
2049-9957,Infectious Diseases of Poverty,46,Journals,1.770,Q1
1756-3305,Parasites and Vectors,92,Journals,1.089,Q1
1999-4923,Pharmaceutics,68,Journals,0.922,Q1
1613-2238,NA,NA,NA,NA,NA
0889-8529,Endocrinology and Metabolism Clinics of North America,108,Journals,1.263,Q1
0002-9629,American Journal of the Medical Sciences,92,Journals,0.628,Q2
0011-5029,Disease-a-Month,42,Journals,0.678,Q2
0012-3692,Chest,302,Journals,2.264,Q1
0021-7557,Jornal de Pediatria,55,Journals,0.658,Q2
0025-7125,Medical Clinics of North America,90,Journals,1.337,Q1
0014-5793,FEBS Letters,266,Journals,1.263,Q2
2056-676X,Nature Reviews Disease Primers,128,Journals,8.409,Q1
2058-5276,Nature Microbiology,102,Journals,9.690,Q1
0012-6667,Drugs,171,Journals,2.081,Q1
1534-6250,NA,NA,NA,NA,NA
1530-9932,AAPS PharmSciTech,101,Journals,0.594,Q2
1175-6365,American Journal of Respiratory Medicine,32,Journals,1.279,Q1
2161-332X,NA,NA,NA,NA,NA
2196-2979,Current Behavioral Neuroscience Reports,23,Journals,0.648,Q2
2167-4817,Current Surgery Reports,9,Journals,0.160,Q4
1526-8209,Clinical Breast Cancer,70,Journals,0.824,Q2
1876-0341,Journal of Infection and Public Health,46,Journals,1.277,Q1
2059-8661,Journal of Clinical and Translational Science,2,Journals,0.130,Q4
1939-8654,Journal of Medical Imaging and Radiation Sciences,15,Journals,0.276,Q3
1569-1993,Journal of Cystic Fibrosis,81,Journals,1.818,Q1
1546-1440,Journal of the American College of Radiology,64,Journals,1.183,Q1
2047-783X,European Journal of Medical Research,60,Journals,0.725,Q2
0032-5791,Poultry Science,152,Journals,0.982,Q1
1460-2377,International Immunology,138,Journals,1.537,Q1
0008-6363,Cardiovascular Research,228,Journals,2.711,Q1
1460-2091,Journal of Antimicrobial Chemotherapy,203,Journals,1.495,Q1
1094-9194,Veterinary Clinics of North America - Exotic Animal Practice,40,Journals,0.315,Q2
1083-8791,Biology of Blood and Marrow Transplantation,126,Journals,1.397,Q1
0031-3955,Pediatric Clinics of North America,90,Journals,0.741,Q1
0163-7258,Pharmacology and Therapeutics,211,Journals,3.085,Q1
0272-5231,Clinics in Chest Medicine,87,Journals,0.833,Q2
0301-0082,Progress in Neurobiology,239,Journals,3.052,Q1
1658-3876,Hematology/ Oncology and Stem Cell Therapy,25,Journals,0.457,Q3
1673-8527,Journal of Genetics and Genomics,63,Journals,1.079,Q2
0149-2918,Clinical Therapeutics,140,Journals,0.824,Q2
0065-3101,Advances in Pediatrics,39,Journals,0.384,Q3
0095-4543,Primary Care - Clinics in Office Practice,49,Journals,0.564,Q2
0306-0225,Sub-Cellular Biochemistry,69,Journals,0.235,Q4
0927-3042,Cancer Treatment and Research,59,Book Series,0.191,Q4
0065-2598,Advances in Experimental Medicine and Biology,130,Journals,0.398,Q3
0002-9343,American Journal of Medicine,237,Journals,0.878,Q1
0378-8741,Journal of Ethnopharmacology,205,Journals,0.801,Q2
0895-4356,Journal of Clinical Epidemiology,223,Journals,3.108,Q1
0270-9295,Seminars in Nephrology,92,Journals,1.364,Q1
0166-3542,Antiviral Research,134,Journals,2.213,Q1
0264-410X,Vaccine,191,Journals,1.392,Q1
1473-3099,"Lancet Infectious Diseases, The",255,Journals,10.236,Q1
1198-743X,Clinical Microbiology and Infection,167,Journals,3.111,Q1
1879-6257,Survey of Ophthalmology,137,Journals,2.063,Q1
1046-2023,Methods,155,Journals,1.392,Q2
2214-109X,"Lancet Global Health,The",107,Journals,8.845,Q1
1556-0864,Journal of Thoracic Oncology,147,Journals,4.744,Q1
1386-6532,Journal of Clinical Virology,114,Journals,3.355,Q1
1053-0770,Journal of Cardiothoracic and Vascular Anesthesia,87,Journals,0.582,Q2
0169-409X,Advanced Drug Delivery Reviews,331,Journals,2.934,Q1
0161-6420,Ophthalmology,256,Journals,4.412,Q1
0195-6701,Journal of Hospital Infection,124,Journals,1.333,Q1
0924-8579,International Journal of Antimicrobial Agents,137,Journals,2.121,Q1
0891-5520,Infectious Disease Clinics of North America,101,Journals,1.395,Q1
0196-0644,IEEE Transactions on Geoscience and Remote Sensing,269,Journals,2.404,Q1
0884-2175,"JOGNN - Journal of Obstetric, Gynecologic, and Neonatal Nursing",77,Journals,0.510,Q1
0196-6553,American Journal of Infection Control,114,Journals,1.015,Q1
1478-6362,NA,NA,NA,NA,NA
1478-811X,Cell Communication and Signaling,70,Journals,1.710,Q1
2452-1094,Advances in Radiation Oncology,25,Journals,0.860,Q2
0923-7534,Annals of Oncology,258,Journals,8.590,Q1
1758-4310,HIV Therapy,12,Journals,0.359,Q3
1093-975X,Advances in Veterinary Medicine,18,Journals,0.416,Q2
1742-4690,Retrovirology,91,Journals,1.391,Q2
1043-4526,Advances in Food and Nutrition Research,62,Journals,0.591,Q2
2075-4426,Journal of Personalized Medicine,32,Journals,0.757,Q2
1433-7851,Angewandte Chemie - International Edition,579,Journals,5.126,Q1
0803-5253,"Acta Paediatrica, International Journal of Paediatrics",122,Journals,0.922,Q1
0006-3525,Biopolymers,129,Journals,0.508,Q2
0007-0963,British Journal of Dermatology,187,Journals,2.447,Q1
8756-7938,Biotechnology Progress,135,Journals,0.509,Q2
2572-7966,NA,NA,NA,NA,NA
0023-852X,Laryngoscope,157,Journals,1.167,Q1
1351-8216,Haemophilia,97,Journals,1.449,Q1
0146-6615,Journal of Medical Virology,137,Journals,2.656,Q1
0906-6713,Periodontology 2000,132,Journals,2.756,Q1
0951-418X,Phytotherapy Research,140,Journals,1.046,Q1
1751-2824,NA,NA,NA,NA,NA
2213-2600,"Lancet Respiratory Medicine,The",138,Journals,11.120,Q1
0165-2478,Immunology Letters,97,Journals,0.869,Q2
1743-9191,International Journal of Surgery,71,Journals,1.716,Q1
0168-8278,Journal of Hepatology,266,Journals,7.351,Q1
0302-2838,European Urology,230,Journals,6.184,Q1
1934-1482,PM and R,72,Journals,0.581,Q3
1558-0032,NA,NA,NA,NA,NA
1742-4933,Immunity and Ageing,50,Journals,1.697,Q1
1530-0374,Menopause,108,Journals,0.984,Q1
2472-0054,NA,NA,NA,NA,NA
0741-5214,Journal of Vascular Surgery,202,Journals,1.799,Q1
1323-7799,Respirology,94,Journals,1.265,Q1
2041-4889,Cell Death and Disease,128,Journals,2.099,Q1
1871-4021,Diabetes and Metabolic Syndrome: Clinical Research and Reviews,56,Journals,1.587,Q1
1098-3600,Genetics in Medicine,139,Journals,2.877,Q1
2167-6275,Current Anesthesiology Reports,6,Journals,0.216,Q3
2167-583X,Current Otorhinolaryngology Reports,15,Journals,0.240,Q3
2197-0378,Allergo Journal International,18,Journals,0.394,Q4
2274-5807,NA,NA,NA,NA,NA
2662-2211,NA,NA,NA,NA,NA
2196-3061,Current Treatment Options in Psychiatry,17,Journals,0.767,Q2
2162-4933,Current Dermatology Reports,15,Journals,0.384,Q3
2214-7829,Internet Interventions,38,Journals,1.096,Q1
2218-273X,Biomolecules,66,Journals,1.019,Q2
1471-2105,BMC Bioinformatics,218,Journals,1.246,Q2
1871-5214,NA,NA,NA,NA,NA
1177-5483,Clinical Ophthalmology,63,Journals,0.905,Q1
2363-6874,NA,NA,NA,NA,NA
2211-0607,NA,NA,NA,NA,NA
2631-3316,NA,NA,NA,NA,NA
1868-2561,NA,NA,NA,NA,NA
2197-7380,NA,NA,NA,NA,NA
1389-6946,NA,NA,NA,NA,NA
0147-4863,Advances in Microbial Ecology,11,Book Series,2.774,Q1
2192-1210,Deutsche Zeitschrift fur Philosophie,12,Journals,0.136,Q3
1875-1334,NA,NA,NA,NA,NA
2191-5555,NA,NA,NA,NA,NA
2197-9758,"Acta Physica Hungarica, Series A: Heavy Ion Physics",21,Journals,0.246,Q3
2215-1958,NA,NA,NA,NA,NA
0884-8289,International Series in Operations Research and Management Science,48,Book Series,0.125,Q4
2627-5341,NA,NA,NA,NA,NA
2520-1611,NA,NA,NA,NA,NA
1570-3010,NA,NA,NA,NA,NA
2197-8492,NA,NA,NA,NA,NA
2191-5717,NA,NA,NA,NA,NA
2197-5701,NA,NA,NA,NA,NA
1389-6903,NA,NA,NA,NA,NA
1861-9290,NA,NA,NA,NA,NA
2626-2398,NA,NA,NA,NA,NA
2211-9361,NA,NA,NA,NA,NA
2523-8892,NA,NA,NA,NA,NA
2196-551X,NA,NA,NA,NA,NA
1860-4811,NA,NA,NA,NA,NA
2363-9466,NA,NA,NA,NA,NA
2509-5560,NA,NA,NA,NA,NA
2283-6403,NA,NA,NA,NA,NA
2213-7122,NA,NA,NA,NA,NA
2367-1025,NA,NA,NA,NA,NA
2198-7785,NA,NA,NA,NA,NA
2197-1196,NA,NA,NA,NA,NA
2522-8706,NA,NA,NA,NA,NA
0889-8561,Immunology and Allergy Clinics of North America,68,Journals,0.893,Q2
2352-6211,NA,NA,NA,NA,NA
0196-4399,Clinical Microbiology Newsletter,23,Journals,0.302,Q4
0958-6946,International Dairy Journal,148,Journals,0.699,Q1
1041-7826,Advances in Small Animal Medicine and Surgery,2,Journals,0.106,Q4
1431-8776,NA,NA,NA,NA,NA
1464-2662,HIV Medicine,82,Journals,0.936,Q1
1479-3709,Advances in Bioethics,8,Book Series,0.116,Q4
1541-4337,Comprehensive Reviews in Food Science and Food Safety,130,Journals,2.562,Q1
0272-4391,Drug Development Research,62,Journals,0.552,Q3
2475-8817,Peptide Science,11,Journals,0.628,Q2
1431-1917,NA,NA,NA,NA,NA
1081-1206,"Annals of Allergy, Asthma and Immunology",113,Journals,1.012,Q1
2618-0189,NA,NA,NA,NA,NA
2296-2565,Frontiers in Public Health,64,Journals,1.298,Q1
2662-9828,NA,NA,NA,NA,NA
0016-5085,Gastroenterology,423,Journals,7.689,Q1
2168-8184,NA,NA,NA,NA,NA
1179-2051,NA,NA,NA,NA,NA
1475-2840,Cardiovascular Diabetology,85,Journals,2.449,Q1
1550-8307,Explore: The Journal of Science and Healing,38,Journals,0.371,Q2
1542-0124,Ocular Surface,71,Journals,1.685,Q1
2529-198X,Mediterranean Journal of Rheumatology,5,Journals,0.305,Q4
2662-2203,NA,NA,NA,NA,NA
2364-5059,NA,NA,NA,NA,NA
2351-955X,NA,NA,NA,NA,NA
1471-244X,BMC Psychiatry,112,Journals,1.252,Q1
2662-1347,Nature Cancer,15,Journals,6.186,Q1
0019-5049,Indian Journal of Anaesthesia,35,Journals,0.738,Q1
2251-6581,Journal of Diabetes and Metabolic Disorders,37,Journals,0.476,Q3
1525-1578,Journal of Molecular Diagnostics,100,Journals,1.678,Q1
2058-7716,Cell Death Discovery,39,Journals,1.399,Q2
1547-5271,Heart Rhythm,140,Journals,2.402,Q1
0976-5050,NA,NA,NA,NA,NA
2090-925X,NA,NA,NA,NA,NA
2167-4884,NA,NA,NA,NA,NA
2631-4940,"BMJ Surgery, Interventions, and Health Technologies",4,Journals,0.437,Q2
0085-2538,Kidney International,288,Journals,4.063,Q1
2167-4868,Current Ophthalmology Reports,15,Journals,0.412,Q3
0022-3476,Journal of Pediatrics,216,Journals,1.111,Q1
2196-1115,Journal of Big Data,45,Journals,2.592,Q1
2666-3791,Cell Reports Medicine,23,Journals,5.956,Q1
2639-8028,NA,NA,NA,NA,NA
2152-2650,"Clinical Lymphoma, Myeloma and Leukemia",56,Journals,0.778,Q2
2375-2548,Science advances,178,Journals,4.586,Q1
0735-1097,Journal of the American College of Cardiology,451,Journals,9.756,Q1
2198-641X,Current Pharmacology Reports,26,Journals,0.597,Q2
2522-5812,Nature Metabolism,41,Journals,6.201,Q1
0924-977X,European Neuropsychopharmacology,118,Journals,1.324,Q1
2195-9595,Current Hepatitis Reports,18,Journals,0.268,Q4
0167-8140,Radiotherapy and Oncology,163,Journals,1.946,Q1
0025-6196,Mayo Clinic Proceedings,191,Journals,2.186,Q1
2054-7064,NA,NA,NA,NA,NA
2152-7806,Surgical Neurology International,37,Journals,0.309,Q3
2387-0206,NA,NA,NA,NA,NA
1359-6101,Cytokine and Growth Factor Reviews,168,Journals,2.756,Q1
2666-5247,"Lancet Microbe, The",19,Journals,13.313,Q1
2468-2942,Cancer Treatment and Research Communications,13,Journals,0.520,Q3
0167-5273,International Journal of Cardiology,129,Journals,1.195,Q1
1535-6108,Cancer Cell,359,Journals,9.975,Q1
2273-4309,"Journal of frailty & aging,The",21,Journals,0.776,Q2
0099-1767,Journal of Emergency Nursing,49,Journals,0.392,Q2
2523-8973,NA,NA,NA,NA,NA
2662-5423,NA,NA,NA,NA,NA
1931-5244,Translational Research,105,Journals,2.174,Q1
1756-2317,Diagnostic Histopathology,26,Journals,0.173,Q4
1600-6135,American Journal of Transplantation,198,Journals,3.311,Q1
0168-1702,Virus Research,129,Journals,1.154,Q2
0883-9441,Journal of Critical Care,89,Journals,1.123,Q1
1074-7613,Immunity,417,Journals,14.075,Q1
1522-8401,Clinical Pediatric Emergency Medicine,21,Journals,0.153,Q4
2215-0366,"Lancet Psychiatry,The",107,Journals,8.932,Q1
0092-8674,Cell,814,Journals,25.716,Q1
0732-8893,Diagnostic Microbiology and Infectious Disease,99,Journals,0.758,Q2
0883-5403,Journal of Arthroplasty,143,Journals,2.054,Q1
0022-1759,Journal of Immunological Methods,137,Journals,0.937,Q2
1684-1182,"Journal of Microbiology, Immunology and Infection",63,Journals,1.748,Q1
0966-842X,Trends in Microbiology,209,Journals,3.549,Q1
1533-0028,New England Journal of Medicine,1079,Journals,24.907,Q1
1388-1981,Biochimica et Biophysica Acta - Molecular and Cell Biology of Lipids,166,Journals,1.173,Q2
1053-2498,Journal of Heart and Lung Transplantation,143,Journals,2.472,Q1
1521-6918,Bailliere's Best Practice and Research in Clinical Gastroenterology,98,Journals,0.711,Q2
2589-0514,NA,NA,NA,NA,NA
2095-8137,Zoological research,24,Journals,0.755,Q1
0277-9536,Social Science and Medicine,255,Journals,1.806,Q1
0021-8502,Journal of Aerosol Science,115,Journals,0.823,Q2
0167-5877,Preventive Veterinary Medicine,100,Journals,0.675,Q1
1043-6618,Pharmacological Research,147,Journals,1.738,Q1
1094-5539,Pulmonary Pharmacology and Therapeutics,75,Journals,0.671,Q2
0195-5616,Veterinary Clinics of North America - Small Animal Practice,73,Journals,0.684,Q1
2571-726X,NA,NA,NA,NA,NA
0733-8627,Emergency Medicine Clinics of North America,56,Journals,0.398,Q2
2213-2198,Journal of Allergy and Clinical Immunology: In Practice,71,Journals,1.581,Q1
0360-3016,International Journal of Radiation Oncology Biology Physics,257,Journals,1.904,Q1
1757-1146,Journal of Foot and Ankle Research,45,Journals,0.638,Q2
2472-1727,Birth Defects Research,25,Journals,0.737,Q2
0006-2952,Biochemical Pharmacology,206,Journals,1.240,Q1
0163-4453,Journal of Infection,119,Journals,5.027,Q1
1201-9712,International Journal of Infectious Diseases,104,Journals,2.433,Q1
1064-7481,American Journal of Geriatric Psychiatry,129,Journals,1.940,Q1
2451-9456,Cell Chemical Biology,190,Journals,2.650,Q1
0007-0912,British Journal of Anaesthesia,189,Journals,2.642,Q1
2297-1769,Frontiers in Veterinary Science,44,Journals,0.719,Q1
0304-3835,Cancer Letters,192,Journals,1.923,Q1
